name;watts;price;rating;interfacename
GeForce RTX 3050;200;349;3;PCIe 4.0
GeForce RTX 3060 12 GB;200;449;5;PCIe 4.0
GeForce RTX 3060 6 GB;200;399;4;PCIe 4.0
GeForce RTX 3060 Ti;220;449;5;PCIe 4.0
GeForce RTX 3070;250;599;6;PCIe 4.0
GeForce RTX 3070 Ti;270;649;7;PCIe 4.0
GeForce RTX 3080;280;899;8;PCIe 4.0
GeForce RTX 3080 Ti;300;999;9;PCIe 4.0
GeForce RTX 3090;320;1499;10;PCIe 4.0
GeForce RTX 2060;180;299;1;PCIe 3.0
GeForce RTX 2060 SUPER;180;399;3;PCIe 3.0
GeForce RTX 2060 TU104;180;349;2;PCIe 3.0
GeForce RTX 2070;200;399;3;PCIe 3.0
GeForce RTX 2070 SUPER;230;549;4;PCIe 3.0
GeForce RTX 2080;250;599;5;PCIe 3.0
GeForce RTX 2080 SUPER;260;849;6;PCIe 3.0
GeForce RTX 2080 Ti;280;949;7;PCIe 3.0
TITAN RTX;300;999;8;PCIe 3.0
GeForce GT 1030;150;90;1;PCIe 3.0
GeForce GT 1030 DDR4;150;100;1;PCIe 3.0
GeForce GT 1030 GK107;150;110;1;PCIe 3.0
GeForce GTX 1050;150;120;2;PCIe 3.0
GeForce GTX 1050 3 GB;150;130;2;PCIe 3.0
GeForce GTX 1050 Ti;150;140;2;PCIe 3.0
GeForce GTX 1060 3 GB;150;150;2;PCIe 3.0
GeForce GTX 1060 3 GB GP104;150;160;2;PCIe 3.0
GeForce GTX 1060 5 GB;150;170;2;PCIe 3.0
GeForce GTX 1060 6 GB;150;180;2;PCIe 3.0
GeForce GTX 1060 6 GB 9Gbps;150;190;2;PCIe 3.0
GeForce GTX 1060 6 GB GDDR5X;150;200;2;PCIe 3.0
GeForce GTX 1060 6 GB GP104;150;210;2;PCIe 3.0
GeForce GTX 1060 6 GB Rev. 2;150;220;2;PCIe 3.0
GeForce GTX 1060 8 GB GDDR5X;150;230;2;PCIe 3.0
GeForce GTX 1070;180;240;4;PCIe 3.0
GeForce GTX 1070 GDDR5X;180;250;4;PCIe 3.0
GeForce GTX 1070 Ti;190;260;4;PCIe 3.0
GeForce GTX 1080;200;270;5;PCIe 3.0
GeForce GTX 1080 11Gbps;200;280;5;PCIe 3.0
GeForce GTX 1080 Ti;210;290;5;PCIe 3.0
GeForce GTX 1080 Ti 10 GB;220;300;5;PCIe 3.0
TITAN V;250;310;5;PCIe 3.0
TITAN V CEO Edition;250;320;5;PCIe 3.0
TITAN X Pascal;250;330;5;PCIe 3.0
TITAN Xp;250;340;6;PCIe 3.0
